DN,nonlinear_correction
1359.16666667,1.00090205846
1363.16666667,1.00062156014
1367.16666667,1.00034161801
1371.16666667,1.00012326331
1375.16666667,0.999999999938
1379.16666667,0.999957396612
1383.16666667,0.999935859231
1387.16666667,0.999868173914
1391.16666667,0.999740458135
1395.16666667,0.999624432633
1399.16666667,0.9996348167
1403.16666667,0.999840286865
1407.16666667,1.00020352265
1411.16666667,1.00060057259
1415.16666667,1.00090237629
1419.16666667,1.00104049325
1423.16666667,1.00101384212
1427.16666667,1.00086803224
1431.16666667,1.00067783025
1435.16666667,1.0005241857
1439.16666667,1.00045500201
1443.16666667,1.00046172909
1447.16666667,1.00050838871
1451.16666667,1.00057661203
1455.16666667,1.00067894772
1459.16666667,1.00084476784
1463.16666667,1.0010895281
1467.16666667,1.00137888275
1471.16666667,1.00162919982
1475.16666667,1.00176332942
1479.16666667,1.00176238674
1483.16666667,1.00166358218
1487.16666667,1.00152412778
1491.16666667,1.00138708342
1495.16666667,1.00126717406
1499.16666667,1.00115618987
1503.16666667,1.00103511376
1507.16666667,1.00088624575
1511.16666667,1.00070972726
1515.16666667,1.0005423228
1519.16666667,1.00045703965
1523.16666667,1.00052341758
1527.16666667,1.00075204139
1531.16666667,1.00107880648
1535.16666667,1.00140531698
1539.16666667,1.0016557344
1543.16666667,1.00180742753
1547.16666667,1.00188820395
1551.16666667,1.00195515528
1555.16666667,1.00206160554
1559.16666667,1.00221374429
1563.16666667,1.00234577136
1567.16666667,1.00236048082
1571.16666667,1.00221657684
1575.16666667,1.00196747057
1579.16666667,1.00171696506
1583.16666667,1.00155407492
1587.16666667,1.00151726053
1591.16666667,1.00158603505
1595.16666667,1.00168832154
1599.16666667,1.00173164373
1603.16666667,1.00166073362
1607.16666667,1.00149906821
1611.16666667,1.00132865974
1615.16666667,1.00123086314
1619.16666667,1.00124154262
1623.16666667,1.00133971109
1627.16666667,1.00146385267
1631.16666667,1.00154453659
1635.16666667,1.0015358314
1639.16666667,1.00143212693
1643.16666667,1.00126993902
1647.16666667,1.00111821577
1651.16666667,1.00105556737
1655.16666667,1.00113381573
1659.16666667,1.00134395762
1663.16666667,1.00161332665
1667.16666667,1.00184208287
1671.16666667,1.00195443045
1675.16666667,1.0019338559
1679.16666667,1.00182869706
1683.16666667,1.0017290851
1687.16666667,1.00171988308
1691.16666667,1.00182737209
1695.16666667,1.00200216332
1699.16666667,1.00216232871
1703.16666667,1.00225451789
1707.16666667,1.00227542086
1711.16666667,1.00225284614
1715.16666667,1.00222234147
1719.16666667,1.00221781446
1723.16666667,1.00226647891
1727.16666667,1.00237229655
1731.16666667,1.00250099844
1735.16666667,1.00260261327
1739.16666667,1.00265254624
1743.16666667,1.00265772925
1747.16666667,1.00263194846
1751.16666667,1.00257617703
1755.16666667,1.0024794907
1759.16666667,1.00233199575
1763.16666667,1.00213429068
1767.16666667,1.00189950336
1771.16666667,1.00165516792
1775.16666667,1.00144461302
1779.16666667,1.00131518163
1783.16666667,1.00129392029
1787.16666667,1.00136997404
1791.16666667,1.00149658417
1795.16666667,1.00161268268
1799.16666667,1.00167515505
1803.16666667,1.00168171467
1807.16666667,1.00166350397
1811.16666667,1.00165551085
1815.16666667,1.00167746623
1819.16666667,1.0017353775
1823.16666667,1.00182666459
1827.16666667,1.00193706842
1831.16666667,1.00203562933
1835.16666667,1.00208163143
1839.16666667,1.00204550603
1843.16666667,1.0019305114
1847.16666667,1.0017773033
1851.16666667,1.00164128704
1855.16666667,1.00156004908
1859.16666667,1.00154073843
1863.16666667,1.00157038888
1867.16666667,1.00163307043
1871.16666667,1.00172198227
1875.16666667,1.00183732215
1879.16666667,1.00196925367
1883.16666667,1.00208312931
1887.16666667,1.00212525963
1891.16666667,1.00205300536
1895.16666667,1.00187861969
1899.16666667,1.00169525686
1903.16666667,1.00163826334
1907.16666667,1.00178481381
1911.16666667,1.00208693159
1915.16666667,1.00241046551
1919.16666667,1.00262789099
1923.16666667,1.00268244129
1927.16666667,1.00260920069
1931.16666667,1.00251752863
1935.16666667,1.00251360235
1939.16666667,1.00261462587
1943.16666667,1.00276075957
1947.16666667,1.0028875702
1951.16666667,1.00296306424
1955.16666667,1.00298612161
1959.16666667,1.00297682132
1963.16666667,1.00296461087
1967.16666667,1.00297121887
1971.16666667,1.0030004295
1975.16666667,1.00304525266
1979.16666667,1.00310024994
1983.16666667,1.00316348179
1987.16666667,1.00322839494
1991.16666667,1.00327759381
1995.16666667,1.00328984724
1999.16666667,1.0032582513
2003.16666667,1.00320164868
2007.16666667,1.00315553924
2011.16666667,1.00315023184
2015.16666667,1.00344874859
2019.16666667,1.00345184067
2023.16666667,1.00345493327
2027.16666667,1.00345802641
2031.16666667,1.00346112007
2035.16666667,1.00346421426
2039.16666667,1.00346730898
2043.16666667,1.00347040423
2047.16666667,1.00347350001
2051.16666667,1.00347659632
2055.16666667,1.00347969316
2059.16666667,1.00348279052
2063.16666667,1.00348588841
2067.16666667,1.00348898683
2071.16666667,1.00349208577
2075.16666667,1.00349518525
2079.16666667,1.00349828525
2083.16666667,1.00350138577
2087.16666667,1.00350448683
2091.16666667,1.00350758841
2095.16666667,1.00351069052
2099.16666667,1.00351379315
2103.16666667,1.00351689631
2107.16666667,1.00351999999
2111.16666667,1.0035231042
2115.16666667,1.00352620894
2119.16666667,1.0035293142
2123.16666667,1.00353241998
2127.16666667,1.00353552629
2131.16666667,1.00353863313
2135.16666667,1.00354174049
2139.16666667,1.00354484837
2143.16666667,1.00354795678
2147.16666667,1.00355106572
2151.16666667,1.00355417517
2155.16666667,1.00355728515
2159.16666667,1.00356039565
2163.16666667,1.00356350668
2167.16666667,1.00356661823
2171.16666667,1.0035697303
2175.16666667,1.0035728429
2179.16666667,1.00357595602
2183.16666667,1.00357906966
2187.16666667,1.00358218382
2191.16666667,1.0035852985
2195.16666667,1.00358841371
2199.16666667,1.00359152944
2203.16666667,1.00359464569
2207.16666667,1.00359776246
2211.16666667,1.00360087975
2215.16666667,1.00360399756
2219.16666667,1.00360711589
2223.16666667,1.00361023475
2227.16666667,1.00361335412
2231.16666667,1.00361647401
2235.16666667,1.00361959443
2239.16666667,1.00362271536
2243.16666667,1.00362583682
2247.16666667,1.00362895879
2251.16666667,1.00363208128
2255.16666667,1.00363520429
2259.16666667,1.00363832782
2263.16666667,1.00364145187
2267.16666667,1.00364457644
2271.16666667,1.00364770152
2275.16666667,1.00365082713
2279.16666667,1.00365395325
2283.16666667,1.00365707989
2287.16666667,1.00366020705
2291.16666667,1.00366333472
2295.16666667,1.00366646292
2299.16666667,1.00366959163
2303.16666667,1.00367272085
2307.16666667,1.00367585059
2311.16666667,1.00367898085
2315.16666667,1.00368211163
2319.16666667,1.00368524292
2323.16666667,1.00368837473
2327.16666667,1.00369150706
2331.16666667,1.0036946399
2335.16666667,1.00369777325
2339.16666667,1.00370090712
2343.16666667,1.00370404151
2347.16666667,1.00370717641
2351.16666667,1.00371031182
2355.16666667,1.00371344775
2359.16666667,1.0037165842
2363.16666667,1.00371972116
2367.16666667,1.00372285863
2371.16666667,1.00372599661
2375.16666667,1.00372913511
2379.16666667,1.00373227413
2383.16666667,1.00373541366
2387.16666667,1.0037385537
2391.16666667,1.00374169425
2395.16666667,1.00374483531
2399.16666667,1.00374797689
2403.16666667,1.00375111898
2407.16666667,1.00375426159
2411.16666667,1.0037574047
2415.16666667,1.00376054833
2419.16666667,1.00376369247
2423.16666667,1.00376683712
2427.16666667,1.00376998228
2431.16666667,1.00377312795
2435.16666667,1.00377627413
2439.16666667,1.00377942083
2443.16666667,1.00378256803
2447.16666667,1.00378571575
2451.16666667,1.00378886397
2455.16666667,1.00379201271
2459.16666667,1.00379516196
2463.16666667,1.00379831171
2467.16666667,1.00380146198
2471.16666667,1.00380461275
2475.16666667,1.00380776403
2479.16666667,1.00381091582
2483.16666667,1.00381406813
2487.16666667,1.00381722094
2491.16666667,1.00382037425
2495.16666667,1.00382352808
2499.16666667,1.00382668241
2503.16666667,1.00382983726
2507.16666667,1.00383299261
2511.16666667,1.00383614846
2515.16666667,1.00383930483
2519.16666667,1.0038424617
2523.16666667,1.00384561908
2527.16666667,1.00384877696
2531.16666667,1.00385193536
2535.16666667,1.00385509426
2539.16666667,1.00385825366
2543.16666667,1.00386141357
2547.16666667,1.00386457399
2551.16666667,1.00386773491
2555.16666667,1.00387089634
2559.16666667,1.00387405827
2563.16666667,1.00387722071
2567.16666667,1.00388038366
2571.16666667,1.0038835471
2575.16666667,1.00388671106
2579.16666667,1.00388987552
2583.16666667,1.00389304048
2587.16666667,1.00389620594
2591.16666667,1.00389937191
2595.16666667,1.00390253839
2599.16666667,1.00390570536
2603.16666667,1.00390887285
2607.16666667,1.00391204083
2611.16666667,1.00391520932
2615.16666667,1.00391837831
2619.16666667,1.0039215478
2623.16666667,1.00392471779
2627.16666667,1.00392788829
2631.16666667,1.00393105929
2635.16666667,1.00393423079
2639.16666667,1.00393740279
2643.16666667,1.0039405753
2647.16666667,1.0039437483
2651.16666667,1.00394692181
2655.16666667,1.00395009582
2659.16666667,1.00395327033
2663.16666667,1.00395644534
2667.16666667,1.00395962085
2671.16666667,1.00396279686
2675.16666667,1.00396597337
2679.16666667,1.00396915038
2683.16666667,1.00397232789
2687.16666667,1.0039755059
2691.16666667,1.00397868441
2695.16666667,1.00398186341
2699.16666667,1.00398504292
2703.16666667,1.00398822293
2707.16666667,1.00399140343
2711.16666667,1.00399458444
2715.16666667,1.00399776594
2719.16666667,1.00400094794
2723.16666667,1.00400413044
2727.16666667,1.00400731343
2731.16666667,1.00401049692
2735.16666667,1.00401368091
2739.16666667,1.0040168654
2743.16666667,1.00402005039
2747.16666667,1.00402323587
2751.16666667,1.00402642185
2755.16666667,1.00402960832
2759.16666667,1.00403279529
2763.16666667,1.00403598276
2767.16666667,1.00403917072
2771.16666667,1.00404235918
2775.16666667,1.00404554814
2779.16666667,1.00404873759
2783.16666667,1.00405192753
2787.16666667,1.00405511797
2791.16666667,1.00405830891
2795.16666667,1.00406150034
2799.16666667,1.00406469226
2803.16666667,1.00406788468
2807.16666667,1.00407107759
2811.16666667,1.004074271
2815.16666667,1.0040774649
2819.16666667,1.0040806593
2823.16666667,1.00408385418
2827.16666667,1.00408704956
2831.16666667,1.00409024544
2835.16666667,1.0040934418
2839.16666667,1.00409663866
2843.16666667,1.00409983602
2847.16666667,1.00410303386
2851.16666667,1.0041062322
2855.16666667,1.00410943103
2859.16666667,1.00411263035
2863.16666667,1.00411583016
2867.16666667,1.00411903046
2871.16666667,1.00412223126
2875.16666667,1.00412543254
2879.16666667,1.00412863432
2883.16666667,1.00413183659
2887.16666667,1.00413503934
2891.16666667,1.00413824259
2895.16666667,1.00414144633
2899.16666667,1.00414465056
2903.16666667,1.00414785528
2907.16666667,1.00415106049
2911.16666667,1.00415426618
2915.16666667,1.00415747237
2919.16666667,1.00416067905
2923.16666667,1.00416388621
2927.16666667,1.00416709386
2931.16666667,1.00417030201
2935.16666667,1.00417351064
2939.16666667,1.00417671976
2943.16666667,1.00417992936
2947.16666667,1.00418313946
2951.16666667,1.00418635004
2955.16666667,1.00418956111
2959.16666667,1.00419277266
2963.16666667,1.00419598471
2967.16666667,1.00419919724
2971.16666667,1.00420241026
2975.16666667,1.00420562376
2979.16666667,1.00420883775
2983.16666667,1.00421205223
2987.16666667,1.00421526719
2991.16666667,1.00421848264
2995.16666667,1.00422169857
2999.16666667,1.00422491499
3003.16666667,1.0042281319
3007.16666667,1.00423134929
3011.16666667,1.00423456716
3015.16666667,1.00423778552
3019.16666667,1.00424100437
3023.16666667,1.0042442237
3027.16666667,1.00424744351
3031.16666667,1.00425066381
3035.16666667,1.00425388459
3039.16666667,1.00425710585
3043.16666667,1.0042603276
3047.16666667,1.00426354983
3051.16666667,1.00426677255
3055.16666667,1.00426999574
3059.16666667,1.00427321942
3063.16666667,1.00427644359
3067.16666667,1.00427966823
3071.16666667,1.00428289336
3075.16666667,1.00428611897
3079.16666667,1.00428934506
3083.16666667,1.00429257163
3087.16666667,1.00429579869
3091.16666667,1.00429902622
3095.16666667,1.00430225424
3099.16666667,1.00430548274
3103.16666667,1.00430871172
3107.16666667,1.00431194117
3111.16666667,1.00431517111
3115.16666667,1.00431840153
3119.16666667,1.00432163243
3123.16666667,1.00432486381
3127.16666667,1.00432809567
3131.16666667,1.00433132801
3135.16666667,1.00433456083
3139.16666667,1.00433779413
3143.16666667,1.00434102791
3147.16666667,1.00434426216
3151.16666667,1.00434749689
3155.16666667,1.00435073211
3159.16666667,1.0043539678
3163.16666667,1.00435720397
3167.16666667,1.00436044061
3171.16666667,1.00436367774
3175.16666667,1.00436691534
3179.16666667,1.00437015342
3183.16666667,1.00437339197
3187.16666667,1.00437663101
3191.16666667,1.00437987052
3195.16666667,1.0043831105
3199.16666667,1.00438635097
3203.16666667,1.00438959191
3207.16666667,1.00439283332
3211.16666667,1.00439607521
3215.16666667,1.00439931758
3219.16666667,1.00440256042
3223.16666667,1.00440580374
3227.16666667,1.00440904754
3231.16666667,1.0044122918
3235.16666667,1.00441553655
3239.16666667,1.00441878176
3243.16666667,1.00442202746
3247.16666667,1.00442527362
3251.16666667,1.00442852026
3255.16666667,1.00443176738
3259.16666667,1.00443501497
3263.16666667,1.00443826303
3267.16666667,1.00444151156
3271.16666667,1.00444476057
3275.16666667,1.00444801005
3279.16666667,1.00445126001
3283.16666667,1.00445451043
3287.16666667,1.00445776133
3291.16666667,1.0044610127
3295.16666667,1.00446426455
3299.16666667,1.00446751686
3303.16666667,1.00447076965
3307.16666667,1.00447402291
3311.16666667,1.00447727664
3315.16666667,1.00448053084
3319.16666667,1.00448378551
3323.16666667,1.00448704065
3327.16666667,1.00449029627
3331.16666667,1.00449355235
3335.16666667,1.00449680891
3339.16666667,1.00450006593
3343.16666667,1.00450332343
3347.16666667,1.00450658139
3351.16666667,1.00450983983
3355.16666667,1.00451309873
3359.16666667,1.0045163581
3363.16666667,1.00451961794
3367.16666667,1.00452287825
3371.16666667,1.00452613903
3375.16666667,1.00452940028
3379.16666667,1.004532662
3383.16666667,1.00453592418
3387.16666667,1.00453918683
3391.16666667,1.00454244995
3395.16666667,1.00454571354
3399.16666667,1.00454897759
3403.16666667,1.00455224212
3407.16666667,1.00455550711
3411.16666667,1.00455877256
3415.16666667,1.00456203848
3419.16666667,1.00456530487
3423.16666667,1.00456857173
3427.16666667,1.00457183905
3431.16666667,1.00457510684
3435.16666667,1.00457837509
3439.16666667,1.00458164381
3443.16666667,1.004584913
3447.16666667,1.00458818264
3451.16666667,1.00459145276
3455.16666667,1.00459472334
3459.16666667,1.00459799438
3463.16666667,1.00460126589
3467.16666667,1.00460453786
3471.16666667,1.0046078103
3475.16666667,1.0046110832
3479.16666667,1.00461435657
3483.16666667,1.0046176304
3487.16666667,1.00462090469
3491.16666667,1.00462417944
3495.16666667,1.00462745466
3499.16666667,1.00463073034
3503.16666667,1.00463400649
3507.16666667,1.00463728309
3511.16666667,1.00464056016
3515.16666667,1.00464383769
3519.16666667,1.00464711569
3523.16666667,1.00465039414
3527.16666667,1.00465367306
3531.16666667,1.00465695244
3535.16666667,1.00466023227
3539.16666667,1.00466351257
3543.16666667,1.00466679334
3547.16666667,1.00467007456
3551.16666667,1.00467335624
3555.16666667,1.00467663838
3559.16666667,1.00467992099
3563.16666667,1.00468320405
3567.16666667,1.00468648757
3571.16666667,1.00468977155
3575.16666667,1.00469305599
3579.16666667,1.0046963409
3583.16666667,1.00469962626
3587.16666667,1.00470291208
3591.16666667,1.00470619835
3595.16666667,1.00470948509
3599.16666667,1.00471277228
3603.16666667,1.00471605994
3607.16666667,1.00471934805
3611.16666667,1.00472263662
3615.16666667,1.00472592564
3619.16666667,1.00472921513
3623.16666667,1.00473250507
3627.16666667,1.00473579547
3631.16666667,1.00473908632
3635.16666667,1.00474237763
3639.16666667,1.0047456694
3643.16666667,1.00474896163
3647.16666667,1.00475225431
3651.16666667,1.00475554744
3655.16666667,1.00475884104
3659.16666667,1.00476213509
3663.16666667,1.00476542959
3667.16666667,1.00476872455
3671.16666667,1.00477201996
3675.16666667,1.00477531583
3679.16666667,1.00477861216
3683.16666667,1.00478190894
3687.16666667,1.00478520617
3691.16666667,1.00478850386
3695.16666667,1.004791802
3699.16666667,1.00479510059
3703.16666667,1.00479839964
3707.16666667,1.00480169914
3711.16666667,1.0048049991
3715.16666667,1.00480829951
3719.16666667,1.00481160037
3723.16666667,1.00481490168
3727.16666667,1.00481820345
3731.16666667,1.00482150567
3735.16666667,1.00482480834
3739.16666667,1.00482811147
3743.16666667,1.00483141504
3747.16666667,1.00483471907
3751.16666667,1.00483802355
3755.16666667,1.00484132848
3759.16666667,1.00484463386
3763.16666667,1.00484793969
3767.16666667,1.00485124597
3771.16666667,1.00485455271
3775.16666667,1.00485785989
3779.16666667,1.00486116753
3783.16666667,1.00486447561
3787.16666667,1.00486778414
3791.16666667,1.00487109313
3795.16666667,1.00487440256
3799.16666667,1.00487771244
3803.16666667,1.00488102278
3807.16666667,1.00488433356
3811.16666667,1.00488764479
3815.16666667,1.00489095646
3819.16666667,1.00489426859
3823.16666667,1.00489758117
3827.16666667,1.00490089419
3831.16666667,1.00490420766
3835.16666667,1.00490752158
3839.16666667,1.00491083594
3843.16666667,1.00491415076
3847.16666667,1.00491746602
3851.16666667,1.00492078173
3855.16666667,1.00492409788
3859.16666667,1.00492741448
3863.16666667,1.00493073153
3867.16666667,1.00493404902
3871.16666667,1.00493736696
3875.16666667,1.00494068535
3879.16666667,1.00494400418
3883.16666667,1.00494732346
3887.16666667,1.00495064318
3891.16666667,1.00495396335
3895.16666667,1.00495728396
3899.16666667,1.00496060502
3903.16666667,1.00496392652
3907.16666667,1.00496724846
3911.16666667,1.00497057085
3915.16666667,1.00497389369
3919.16666667,1.00497721697
3923.16666667,1.00498054069
3927.16666667,1.00498386486
3931.16666667,1.00498718947
3935.16666667,1.00499051452
3939.16666667,1.00499384001
3943.16666667,1.00499716595
3947.16666667,1.00500049233
3951.16666667,1.00500381916
3955.16666667,1.00500714642
3959.16666667,1.00501047413
3963.16666667,1.00501380228
3967.16666667,1.00501713087
3971.16666667,1.0050204599
3975.16666667,1.00502378938
3979.16666667,1.00502711929
3983.16666667,1.00503044965
3987.16666667,1.00503378045
3991.16666667,1.00503711169
3995.16666667,1.00504044336
3999.16666667,1.00504377548
4003.16666667,1.00504710804
4007.16666667,1.00505044104
4011.16666667,1.00505377448
4015.16666667,1.00505710836
4019.16666667,1.00506044268
4023.16666667,1.00506377743
4027.16666667,1.00506711263
4031.16666667,1.00507044826
4035.16666667,1.00507378434
4039.16666667,1.00507712085
4043.16666667,1.0050804578
4047.16666667,1.00508379519
4051.16666667,1.00508713301
4055.16666667,1.00509047128
4059.16666667,1.00509380998
4063.16666667,1.00509714912
4067.16666667,1.0051004887
