DN,nonlinear_correction
588.2,0.995405056656
592.2,0.995447415119
596.2,0.995486157493
600.2,0.995521281447
604.2,0.995552792316
608.2,0.995580703018
612.2,0.995605033962
616.2,0.995625812937
620.2,0.995643075007
624.2,0.995656862384
628.2,0.995667224295
632.2,0.995674216838
636.2,0.995677902815
640.2,0.995678351562
644.2,0.995675638749
648.2,0.99566984617
652.2,0.995661061505
656.2,0.995649378068
660.2,0.995634894521
664.2,0.995617714576
668.2,0.995597946662
672.2,0.99557570357
676.2,0.99555110208
680.2,0.995524262551
684.2,0.995495308501
688.2,0.995464366159
692.2,0.995431564
696.2,0.99539703226
700.2,0.995360902448
704.2,0.995323306835
708.2,0.995284377947
712.2,0.995244248048
716.2,0.995203048632
720.2,0.995160909916
724.2,0.995117960343
728.2,0.995074326101
732.2,0.995030130657
736.2,0.994985494314
740.2,0.994940533795
744.2,0.994895361844
748.2,0.994850086874
752.2,0.994804812627
756.2,0.994759637885
760.2,0.994714656203
764.2,0.994669955685
768.2,0.994625618792
772.2,0.994581722189
776.2,0.99453833662
780.2,0.994495526826
784.2,0.994453351495
788.2,0.994411863235
792.2,0.994371108592
796.2,0.994331128086
800.2,0.994291956282
804.2,0.994253621881
808.2,0.994216147844
812.2,0.994179551529
816.2,0.994143844856
820.2,0.994109034494
824.2,0.994075122059
828.2,0.994042104337
832.2,0.99400997352
836.2,0.993978717456
840.2,0.993948319916
844.2,0.993918760874
848.2,0.993890016793
852.2,0.993862060936
856.2,0.993834863669
860.2,0.993808392788
864.2,0.993782613845
868.2,0.993757490483
872.2,0.993732984779
876.2,0.993709057583
880.2,0.993685668865
884.2,0.993662778062
888.2,0.993640344413
892.2,0.993618327305
896.2,0.993596686596
900.2,0.993575382937
904.2,0.993554378085
908.2,0.993533635192
912.2,0.993513119083
916.2,0.993492796515
920.2,0.99347263641
924.2,0.993452610066
928.2,0.99343269134
932.2,0.993412856808
936.2,0.993393085886
940.2,0.993373360931
944.2,0.993353667296
948.2,0.993333993371
952.2,0.993314330575
956.2,0.993294673323
960.2,0.993275018966
964.2,0.993255367691
968.2,0.993235722404
972.2,0.993216088572
976.2,0.993196474057
980.2,0.993176888914
984.2,0.993157345178
988.2,0.993137856634
992.2,0.993118438567
996.2,0.993099107513
1000.2,0.993079880994
1004.2,0.993060777253
1008.2,0.993041814992
1012.2,0.993023013107
1016.2,0.993004390432
1020.2,0.992985965495
1024.2,0.992967756279
1028.2,0.992949780002
1032.2,0.992932052913
1036.2,0.992914590105
1040.2,0.99289740535
1044.2,0.992880510954
1048.2,0.992863917638
1052.2,0.992847634439
1056.2,0.99283166864
1060.2,0.992816025722
1064.2,0.992800709347
1068.2,0.992785721355
1072.2,0.992771061797
1076.2,0.992756728989
1080.2,0.992742719582
1084.2,0.992729028663
1088.2,0.992715649868
1092.2,0.992702575521
1096.2,0.992689796778
1100.2,0.9926773038
1104.2,0.992665085918
1108.2,0.992653131827
1112.2,0.992641429767
1116.2,0.992629967723
1120.2,0.992618733617
1124.2,0.992607715496
1128.2,0.99259690172
1132.2,0.992586281143
1136.2,0.992575843275
1140.2,0.992565578444
1144.2,0.992555477931
1148.2,0.992545534098
1152.2,0.992535740494
1156.2,0.992526091942
1160.2,0.992516584604
1164.2,0.992507216032
1168.2,0.992497985194
1172.2,0.992488892477
1176.2,0.992479939674
1180.2,0.992471129956
1184.2,0.992462467815
1188.2,0.992453958999
1192.2,0.992445610432
1196.2,0.992437430117
1200.2,0.992429427033
1204.2,0.992421611013
1208.2,0.992413992632
1212.2,0.992406583072
1216.2,0.992399393997
1220.2,0.992392437421
