DN,nonlinear_correction
1052.69129566,0.995130538818
1056.69129566,0.995105737978
1060.69129566,0.995081219859
1064.69129566,0.995056989905
1068.69129566,0.995033053341
1072.69129566,0.995009415176
1076.69129566,0.994986080206
1080.69129566,0.994963053016
1084.69129566,0.994940337988
1088.69129566,0.994917939297
1092.69129566,0.994895860922
1096.69129566,0.994874106646
1100.69129566,0.994852680064
1104.69129566,0.994831584583
1108.69129566,0.994810823427
1112.69129566,0.994790399646
1116.69129566,0.994770316116
1120.69129566,0.994750575545
1124.69129566,0.99473118048
1128.69129566,0.994712133309
1132.69129566,0.99469343627
1136.69129566,0.994675091453
1140.69129566,0.994657100806
1144.69129566,0.994639466141
1148.69129566,0.994622189139
1152.69129566,0.994605271358
1156.69129566,0.994588714233
1160.69129566,0.994572519088
1164.69129566,0.994556687138
1168.69129566,0.994541219495
1172.69129566,0.994526117174
1176.69129566,0.994511381098
1180.69129566,0.994497012107
1184.69129566,0.994483010959
1188.69129566,0.994469378337
1192.69129566,0.994456114858
1196.69129566,0.994443221073
1200.69129566,0.994430697476
1204.69129566,0.99441854451
1208.69129566,0.994406762571
1212.69129566,0.994395352012
1216.69129566,0.994384313149
1220.69129566,0.99437364627
1224.69129566,0.994363351634
1228.69129566,0.994353429479
1232.69129566,0.994343880027
1236.69129566,0.994334703489
1240.69129566,0.994325900068
1244.69129566,0.994317469963
1248.69129566,0.994309413377
1252.69129566,0.994301730518
1256.69129566,0.994294421603
1260.69129566,0.994287486864
1264.69129566,0.994280926549
1268.69129566,0.99427474093
1272.69129566,0.9942689303
1276.69129566,0.994263494985
1280.69129566,0.994258435337
1284.69129566,0.994253751746
1288.69129566,0.994249444636
1292.69129566,0.994245514474
1296.69129566,0.994241961767
1300.69129566,0.994238787067
1304.69129566,0.994235990972
1308.69129566,0.994233574131
1312.69129566,0.994231537239
1316.69129566,0.994229881048
1320.69129566,0.994228606359
1324.69129566,0.99422771403
1328.69129566,0.994227204974
1332.69129566,0.99422708016
1336.69129566,0.994227340614
1340.69129566,0.994227987419
1344.69129566,0.994229021716
1348.69129566,0.994230444704
1352.69129566,0.994232257636
1356.69129566,0.994234461827
1360.69129566,0.994237058642
1364.69129566,0.994240049507
1368.69129566,0.994243435897
1372.69129566,0.994247219342
1376.69129566,0.994251401423
1380.69129566,0.994255983769
1384.69129566,0.994260968057
1388.69129566,0.994266356007
1392.69129566,0.994272149383
1396.69129566,0.994278349985
1400.69129566,0.994284959652
1404.69129566,0.994291980254
1408.69129566,0.994299413688
1412.69129566,0.994307261879
1416.69129566,0.994315526769
1420.69129566,0.994324210318
1424.69129566,0.994333314495
1428.69129566,0.994342841277
1432.69129566,0.994352792639
1436.69129566,0.994363170552
1440.69129566,0.994373976973
1444.69129566,0.994385213844
1448.69129566,0.994396883081
1452.69129566,0.994408986566
1456.69129566,0.994421526145
1460.69129566,0.994434503615
1464.69129566,0.994447920719
1468.69129566,0.994461779137
1472.69129566,0.994476080476
1476.69129566,0.994490826265
1480.69129566,0.994506017941
1484.69129566,0.994521656841
1488.69129566,0.994537744197
1492.69129566,0.994554281118
1496.69129566,0.994571268587
1500.69129566,0.994588707444
1504.69129566,0.994606598381
1508.69129566,0.994624941928
1512.69129566,0.994643738443
1516.69129566,0.994662988101
1520.69129566,0.99468269088
1524.69129566,0.994702846553
1528.69129566,0.994723454676
1532.69129566,0.994744514572
1536.69129566,0.994766025327
1540.69129566,0.994787985772
1544.69129566,0.994810394473
1548.69129566,0.994833249722
1552.69129566,0.994856549523
1556.69129566,0.994880291583
1560.69129566,0.994904473299
1564.69129566,0.99492909175
1568.69129566,0.994954143685
1572.69129566,0.994979625514
1576.69129566,0.995005533298
1580.69129566,0.995031862742
1584.69129566,0.995058609185
1588.69129566,0.995085767595
1592.69129566,0.995113332557
1596.69129566,0.995141298273
1600.69129566,0.995169658553
1604.69129566,0.995198406813
1608.69129566,0.995227536069
1612.69129566,0.995257038935
1616.69129566,0.995286907626
1620.69129566,0.995317133951
1624.69129566,0.995347709318
1628.69129566,0.995378624736
1632.69129566,0.995409870815
1636.69129566,0.995441437777
1640.69129566,0.995473315454
1644.69129566,0.995505493301
1648.69129566,0.995537960402
1652.69129566,0.995570705482
1656.69129566,0.995603716915
1660.69129566,0.99563698274
1664.69129566,0.995670490672
1668.69129566,0.995704228122
1672.69129566,0.995738182207
1676.69129566,0.995772339776
1680.69129566,0.995806687422
1684.69129566,0.995841211507
1688.69129566,0.995875898184
1692.69129566,0.995910733417
1696.69129566,0.995945703006
1700.69129566,0.995980792613
1704.69129566,0.996015987788
1708.69129566,0.996051273991
1712.69129566,0.996086636628
1716.69129566,0.996122061069
1720.69129566,0.996157532682
1724.69129566,0.996193036862
1728.69129566,0.996228559058
1732.69129566,0.996264084799
1736.69129566,0.996299599732
1740.69129566,0.996335089641
1744.69129566,0.996370540481
1748.69129566,0.996405938406
1752.69129566,0.996441269796
1756.69129566,0.996476521284
1760.69129566,0.996511679783
1764.69129566,0.996546732512
1768.69129566,0.996581667019
1772.69129566,0.996616471206
1776.69129566,0.996651133353
1780.69129566,0.996685642136
1784.69129566,0.99671998665
1788.69129566,0.996754156425
1792.69129566,0.996788141447
1796.69129566,0.996821932167
1800.69129566,0.996855519523
1804.69129566,0.996888894947
1808.69129566,0.996922050379
1812.69129566,0.996954978273
1816.69129566,0.996987671608
1820.69129566,0.997020123892
1824.69129566,0.997052329166
1828.69129566,0.997084282009
1832.69129566,0.997115977535
